29730	3692	32868	9803	27050
29731	43548	24732	40597	3408
29732	4230	44389	39932	18467
29733	19962	32367	27652	10244
29734	40087	25373	40577	11828
29735	44644	6986	40577	25373
29736	44645	6987	40578	25374
29737	44647	6989	40580	25376
29738	44646	6988	40579	25375
29739	3686	28307	22544	49990
29740	3687	28308	22545	49989
29741	7330	50461	15500	27507
29742	15155	48994	8318	31129
29743	14024	40236	5382	45459
29744	18576	23032	14087	45423
29745	14732	6708	43349	25057
29746	15972	38869	27356	4832
29747	12102	39404	1976	26695
29748	16657	46396	26219	18578
29749	44884	16188	44809	23039
29750	20154	26903	8997	39483
29751	20156	26905	8999	39484
29752	8225	39689	3329	23489
29753	8226	39688	3330	23490
29754	14238	34334	9695	37158
29755	22820	37159	34335	9696
29756	25922	34335	37159	14239
29757	5984	34774	13656	48069
29758	5113	39041	16521	37825
29759	22131	6396	48485	50499
29760	22133	6398	48487	50500
29761	28259	24942	35656	7569
29762	28149	24943	35657	7570
29763	28150	24945	35658	7572
29764	37506	8815	32331	29225
29765	37507	8814	32330	29224
29766	37509	8817	32332	29227
29767	37508	8816	32333	29226
29768	21643	24040	48075	10718
29769	21644	24041	48074	10719
29770	32531	4168	34318	25809
29771	6193	41920	12089	36250
29772	30596	14483	45755	34822
29773	15166	24300	39805	2381
29774	5301	43774	13390	43606
29775	1176	33926	27861	17900
29776	7629	37440	36795	33747
29777	22988	1379	51369	23384
29778	13621	42019	5114	34727
29779	11663	31970	9407	39498
29780	47806	23631	43436	3933
29781	28102	826	49084	23170
29782	3138	26811	44061	17235
29783	5629	17233	26812	44060
29784	29150	25641	48105	13974
29785	1356	42010	9262	25722
29786	16396	23229	49650	7567
29787	18155	39093	5828	35006
29788	11869	29540	14015	35366
29789	17885	7571	24944	35676
29790	12219	31481	11312	33957
29791	12672	46878	6102	23067
29792	5557	23339	10792	40527
29793	6865	20478	39399	48012
29794	26708	24603	49667	9878
29795	26709	24605	49665	9877
29796	26710	24604	49666	9879
29797	19116	28423	7934	37528
29798	19118	28421	7933	37526
29799	19115	28420	7932	40762
29800	19117	28422	7935	37527
29801	11651	34840	3669	25923
29802	29793	25925	34842	3671
29803	38073	11653	34842	25925
29804	11652	34841	3670	25924
29805	23800	3151	50651	27944
29806	49813	5555	40854	15609
29807	36531	36675	24820	3298
29808	36532	36676	24821	3302
29809	24069	33339	43397	1607
29810	24070	33340	43398	1608
29811	15453	23118	47775	6683
29812	33892	23668	46008	10431
29813	41205	14018	42181	29538
29814	10413	30642	3023	39491
29815	1076	36551	11753	34190
29816	24917	13851	32941	45092
29817	24919	13853	32943	45093
29818	37505	23669	45280	10432
29819	35593	44202	23990	12209
29820	43076	23990	44202	6139
29821	28293	10901	33873	28292
29822	22112	28292	33873	3786
29823	30068	28727	47608	11290
29824	1306	48721	29548	17144
29825	43430	23054	45204	6267
29826	43432	23055	45205	6269
29827	8368	39311	16365	50359
29828	6308	39133	14507	33057
29829	22706	23165	42125	10166
29830	40296	23236	47625	10291
29831	40298	23238	47626	10293
29832	40297	23237	47624	10292
29833	40299	23239	47627	10294
29834	10810	30759	10937	31310
29835	23259	48627	29817	6726
29836	16249	26480	9060	41742
29837	32821	28055	40588	2630
29838	20113	40280	8920	27445
29839	20114	40279	8921	27446
29840	20115	40281	8922	27447
29841	20532	46222	12485	39509
29842	15559	32588	4804	42711
29843	4802	42708	15555	32591
29844	4803	42709	15557	32590
29845	32123	24492	45674	9857
29846	32612	23084	47045	7594
29847	26645	10577	47046	23085
29848	32614	23086	47047	7596
29849	19275	48135	23132	6792
29850	13090	31888	44057	21925
29851	13092	31889	44059	21927
29852	13091	31887	44058	21926
29853	34583	12668	41632	9861
29854	27989	9394	42318	10164
29855	4326	38997	13658	30988
29856	4330	39000	13660	30990
29857	4328	38999	13659	30989
29858	28989	49583	23235	15886
29859	11849	37342	17077	48471
29860	14789	41503	5028	34904
29861	43373	23063	45952	13003
29862	27872	24860	36163	45264
29863	27873	24861	36164	8559
29864	27570	27569	40340	9843
29865	44361	13476	38761	44101
29866	18089	44103	13478	38762
29867	17297	46435	5240	44942
29868	50677	9917	39910	23488
29869	34513	23781	49082	10420
29870	1389	26963	40129	18112
29871	1391	26965	40131	18114
29872	1390	26964	40130	18113
29873	7973	23158	3319	48429
29874	4877	42894	15855	32976
29875	27588	49244	25586	42847
29876	19915	15227	51191	36694
29877	7915	46573	843	23253
29878	7916	46574	845	23254
29879	28315	46548	23079	13759
29880	29470	46735	39637	23530
29881	29471	46737	39638	23532
29882	29472	7022	39639	23531
29883	32164	9235	33849	26554
29884	9946	30696	14335	41746
29885	9948	30697	14336	41747
29886	9947	30695	14334	30583
29887	18742	36332	824	46137
29888	6138	28343	14061	50205
29889	31146	23193	48902	8818
29890	14949	8819	23194	48903
29891	14950	8820	23195	48904
29892	31147	23196	48905	8821
29893	25857	9110	33182	26845
29894	48851	10075	24466	51213
29895	29602	24465	51212	10074
29896	29604	24467	51214	10076
29897	48852	10077	24468	51215
29898	44928	12476	46690	23087
29899	40416	12477	46691	23088
29900	44930	12479	46692	23090
29901	40417	12478	46693	23089
29902	20478	42506	31712	14722
29903	10791	23646	7334	39818
29904	16991	31249	46683	7352
29905	32966	10519	40134	25781
29906	33832	1481	43047	24584
29907	22948	24585	1482	43048
29908	40491	7593	41916	23210
29909	33110	23514	48432	13035
29910	36913	10114	46408	23081
29911	34342	1184	43270	24341
29912	24340	24341	43270	12111
29913	20728	32884	11542	40997
29914	3395	28458	10650	37230
29915	37186	37229	28457	10649
29916	2438	15961	41219	29866
29917	5399	46686	13322	26530
29918	36927	7124	40586	23378
29919	36928	7125	40587	23379
29920	33152	23072	45190	3164
29921	9620	24456	4661	36844
29922	35082	23394	42778	11359
29923	7537	29081	36657	17229
29924	4340	36658	17230	29082
29925	1960	28719	13116	32528
29926	36313	26476	43764	1091
29927	22083	36048	26699	10109
29928	38506	5254	38382	23891
29929	38507	5253	38383	23892
29930	38508	5255	38385	23893
29931	38509	5256	38384	23894
29932	5913	34957	13129	46365
29933	12090	50608	16619	37251
29934	2796	26872	12378	42435
29935	42491	42436	26873	12379
29936	2799	26874	12380	42437
29937	40977	12633	47659	23131
29938	32746	23131	47659	7446
29939	14588	34284	4250	38174
29940	14587	34283	4249	38175
29941	4247	38176	14589	34285
29942	14590	34286	4248	38177
29943	18130	32208	1360	50073
29944	1425	35323	8311	26345
29945	24662	41118	43881	23106
29946	11141	28287	4567	32040
29947	16432	5899	49534	23260
29948	7763	43131	20002	48636
29949	37271	5023	41989	24824
29950	12341	28259	888	47444
29951	14839	34176	9247	26039
29952	32671	3835	42897	23414
29953	28785	23414	42897	11540
29954	28787	23415	42898	11541
29955	19565	42898	23415	3836
29956	28786	23416	42899	24347
29957	32673	3837	42899	23416
29958	8896	27901	3247	38429
29959	28176	8203	50634	23358
29960	31465	23358	50634	13484
29961	2572	43254	13307	49346
29962	32404	13413	27643	32975
29963	7970	35787	13013	28767
29964	13012	28768	7969	35788
29965	7972	35789	13015	28770
29966	39064	7971	35790	28769
29967	815	33846	9549	26359
29968	20661	29802	46349	10493
29969	9277	30672	12992	30671
29970	13518	43155	3202	31006
29971	19502	40513	45429	6128
29972	19505	40515	45430	6129
29973	23903	40521	23424	11926
29974	23904	40522	23425	11927
29975	33770	11928	40523	23426
29976	23906	40524	23427	11929
29977	5141	36953	37649	15466
29978	5143	36954	37650	15467
29979	6624	44337	21597	43204
29980	6405	16338	36494	24631
29981	29793	12422	31582	33657
29982	40318	23291	43128	10957
29983	40319	23292	43129	10958
29984	28949	33527	30391	9745
29985	28952	33528	30394	9751
29986	35822	12801	40659	23407
29987	35821	12800	40660	23408
29988	35823	12802	40661	23409
29989	30023	12891	43008	23144
29990	30141	23337	13249	41078
29991	15293	1084	39871	32325
29992	43216	28405	35915	3127
29993	9486	35916	3129	28407
29994	41798	1607	40318	23840
29995	27804	23840	40318	10957
29996	41799	1608	40319	23841
29997	27805	23841	40319	10958
29998	7012	24728	45942	18294
29999	23355	23667	46844	12612
30000	5073	31897	16749	47149
30001	5075	31898	16750	47150
30002	4085	25419	8075	48142
30003	27314	42911	34147	9281
30004	41934	43866	31273	14846
30005	28881	32345	30981	11404
30006	10951	30982	11405	32346
30007	10952	30983	11406	32347
30008	39722	28775	46759	15013
30009	29908	11450	33412	30152
30010	17806	1189	30152	33412
30011	4011	39838	10554	23546
30012	32466	3234	37194	24337
30013	32469	3236	37195	24339
30014	25455	1267	43341	50085
30015	45757	32660	32028	1843
30016	27784	8828	38506	23891
30017	27781	8826	38507	23892
30018	27783	8830	38508	23893
30019	28907	1151	41698	33509
30020	7221	23766	9236	38959
30021	46637	9238	38960	23768
30022	27179	41400	30029	4640
30023	27399	50190	48668	15880
30024	34457	4566	32068	28324
30025	34965	4568	32069	28325
30026	29816	9777	33469	43137
30027	11231	41052	3887	29087
30028	17666	3886	29086	41051
30029	11228	41050	3884	29084
30030	11229	41053	3885	29085
30031	37156	24296	43365	3739
30032	24295	12103	43365	24296
30033	3740	24297	12104	43366
30034	32365	32312	28232	1906
30035	50585	25057	38648	923
30036	39947	23152	49615	9429
30037	9100	49616	9428	23151
30038	33077	23153	49617	9430
30039	11836	31330	9533	29373
30040	11838	31327	9535	29376
30041	11835	31329	9532	29374
30042	9116	32798	12730	37256
30043	26990	5375	46069	25093
30044	39524	6395	48646	23211
30045	3495	32553	11353	30722
30046	15454	23119	27062	6684
30047	25837	23573	39795	8321
30048	27409	2957	40915	23372
30049	27411	2956	40917	23371
30050	27412	2958	40916	23373
30051	27410	2959	40918	23374
30052	39139	25633	34807	1088
30053	41502	1598	40260	23895
30054	27991	23895	40260	10949
30055	35150	33210	48294	23380
30056	50833	3576	48295	23381
30057	50834	3578	48296	23383
30058	6046	16115	36350	24746
30059	10785	51277	20824	49071
30060	10787	51278	20825	49070
30061	8654	36781	6683	24536
30062	21598	43126	6629	44449
30063	21599	43127	6630	44450
30064	2259	17182	32838	41858
30065	41869	13982	46551	23126
30066	41308	24893	41509	11790
30067	34586	43999	41509	24893
30068	37262	883	39917	9427
30069	6933	35800	9936	25056
30070	26593	8954	42886	35154
30071	19644	10411	31288	31287
30072	21788	8778	29707	44427
30073	4052	29080	10701	32360
30074	30828	24922	41130	5084
30075	33835	1294	27584	37066
30076	50629	23305	41543	15509
30077	45786	38108	46416	4588
30078	32514	30820	30821	11051
30079	32515	30822	30823	11052
30080	32474	8269	34914	25884
30081	47598	40893	34183	2229
30082	24934	3797	49737	23302
30083	50290	34757	25720	5575
30084	39632	12727	25959	47062
30085	32316	25961	47064	12728
30086	39633	12729	25962	47065
30087	39631	12726	25960	47063
30088	16915	42664	32753	2157
30089	15597	32755	2159	42666
30090	8209	25975	16164	41670
30091	49323	23124	44813	2450
30092	34925	24562	47397	10047
30093	34926	24563	47398	10048
30094	34927	24565	47399	10050
30095	34928	24564	47400	10049
30096	2262	35326	14502	43996
30097	40355	13044	33890	27518
30098	40356	13045	33891	27519
30099	30740	6517	49540	24478
30100	18997	33944	717	718
30101	18998	33945	518	519
30102	22059	319	320	33947
30103	18996	33946	120	121
30104	6474	18146	43762	23140
30105	31740	12237	31559	30867
30106	41283	23320	41516	6280
30107	33767	33826	41906	10288
30108	2430	32354	14758	28022
30109	41261	12159	41845	25285
30110	41262	12160	41846	25286
30111	19526	36927	48730	2421
30112	47235	24281	35847	25082
30113	14061	28343	4380	44091
30114	27746	32454	27989	10164
30115	6596	30622	35181	17259
30116	34222	9985	45939	24765
30117	32609	30986	47510	11532
30118	21054	970	46338	23137
30119	37063	23137	46338	12294
30120	9370	26814	13517	44453
30121	10631	27013	48399	17951
30122	50414	32951	50319	18776
30123	31662	3792	34804	25700
30124	667	23941	38487	666
30125	466	467	23942	38486
30126	68	69	23944	38489
30127	7416	38488	268	23943
30128	30511	49863	36020	26863
30129	30510	1770	36019	26862
30130	32369	51361	23476	6183
30131	16419	32289	29067	7332
30132	41768	14340	47010	27225
30133	21826	27225	47010	1439
30134	5045	47202	15606	29658
30135	10930	38183	1746	30106
30136	10933	38184	1747	30107
30137	7312	43496	13790	42008
30138	39091	12676	42843	23201
30139	23352	6672	41362	23351
30140	24599	41363	23353	6671
30141	23356	6674	41364	23357
30142	9280	32486	11898	28635
30143	3175	45379	19646	29300
30144	3177	45380	19648	29302
30145	3178	45381	19649	29303
30146	17543	45024	3095	35324
30147	24558	15636	43710	32101
30148	20697	9955	39025	25477
30149	8002	49222	16452	37429
30150	35505	4503	32875	40469
30151	21284	15587	25288	46492
30152	21285	15589	25289	46493
30153	1864	27008	51238	37952
30154	27454	30311	32091	3110
30155	27453	30310	32092	3108
30156	24146	3001	26424	33868
30157	32610	11533	47787	30987
30158	42189	4522	30985	47786
30159	38959	23307	49620	7221
30160	4289	49621	7223	23308
30161	47001	25300	50964	7612
30162	47002	25299	50963	7611
30163	47003	25301	50965	7613
30164	37658	12868	46872	24156
30165	38323	4156	42034	32270
30166	10795	37628	32302	15407
30167	16197	11222	31016	36262
30168	6179	19814	25865	48462
30169	1273	24635	49522	20719
30170	1274	24634	49524	20718
30171	6393	20720	24636	49523
30172	34986	42796	34614	12190
30173	20600	37344	7631	49269
30174	13895	26227	7136	47110
30175	19665	38525	48349	7474
30176	19664	38528	48351	7476
30177	14864	48350	7473	27967
30178	14867	48352	7475	27968
30179	40790	14403	45878	23591
30180	32646	32930	31438	12765
30181	41361	11742	36562	28342
30182	12092	32805	10541	32499
30183	12093	32806	10543	32500
30184	1468	23521	11042	41206
30185	29407	37684	39989	13541
30186	19434	42269	11380	50513
30187	25989	41594	37996	11460
30188	25987	41595	37997	11461
30189	25988	41596	37998	11462
30190	14296	47426	7563	28217
30191	14784	29973	5411	44239
30192	6925	44960	10413	23861
30193	16932	32722	36225	5071
30194	8856	32785	45579	26144
30195	8853	32783	45577	26142
30196	8855	32784	45578	26143
30197	15634	43709	6344	32099
30198	15635	47393	6345	32100
30199	34764	6346	32101	43710
30200	20867	37673	32970	10313
30201	7555	42185	13460	28159
30202	13459	28158	7554	42186
30203	18436	7556	42188	28160
30204	12440	24230	32774	47310
30205	27341	25768	46480	3540
30206	38849	23230	50911	7440
30207	18421	47502	13825	34799
30208	43212	24927	38802	9732
30209	27577	11148	43009	23304
30210	29079	9099	38691	26348
30211	14480	29594	39301	2301
30212	35799	23150	44805	6444
30213	41759	23360	50010	8517
30214	41758	23361	50011	8518
30215	23620	45082	45904	23145
30216	23621	12402	45903	23146
30217	34327	3668	32711	27640
30218	7806	27738	16372	32658
30219	23623	12403	45225	23148
30220	23622	45085	45226	23147
30221	1750	29317	10463	31481
30222	22974	7609	25312	50835
30223	21908	12267	46835	39173
30224	6197	42154	12250	32706
30225	6199	42157	12252	32708
30226	41240	23370	50141	13943
30227	9645	18190	29966	41380
30228	9647	18192	29968	41382
30229	34375	1662	43360	23199
30230	10781	31975	3929	32062
30231	5861	16688	36584	26315
30232	15358	47076	5705	29321
30233	5707	29322	15359	47077
30234	26201	1350	46551	13982
30235	9869	24592	4371	36857
30236	2614	50397	22258	43922
30237	19657	42025	25464	9344
30238	1316	29171	11535	39149
30239	8028	42094	13719	44910
30240	8031	42095	13722	44912
30241	3506	33316	12319	30241
30242	12321	30243	3509	33319
30243	21241	3508	33318	30242
30244	35512	5709	28597	49658
30245	41207	24747	36560	11739
30246	40352	24749	36561	11741
30247	40351	24748	36562	11742
30248	17773	30169	48926	5931
30249	27767	34398	31403	9741
30250	21704	8569	50091	28425
30251	21705	8570	50090	28426
30252	20492	28427	8571	50093
30253	21707	8572	50092	28428
30254	1827	17723	30343	36085
30255	29575	9600	40047	30097
30256	24301	33484	43410	1598
30257	13828	35392	2942	26655
30258	39128	42599	34404	12349
30259	23462	23461	50838	6847
30260	22995	6849	23465	50839
30261	21909	9920	29880	48267
30262	33536	4390	33320	27049
30263	1117	40211	8407	27950
30264	24383	27949	40210	8406
30265	24384	27951	40213	8408
30266	24385	27952	40212	8409
30267	22223	37058	50634	8203
30268	31860	25696	43444	3926
30269	31861	25697	43445	3927
30270	11047	39271	15966	36602
30271	20123	2008	43004	27093
30272	2455	37951	10453	26235
30273	42851	8373	40099	23609
30274	13895	37023	4070	26227
30275	24046	2049	27699	35993
30276	34486	6228	43926	27579
30277	6229	33784	13697	27580
30278	37594	27579	43926	13696
30279	34489	6227	43927	27582
30280	37595	27582	43927	13695
30281	12181	44974	5924	26011
30282	30433	11768	29508	3898
30283	17923	875	38777	24750
30284	2531	36159	9978	26294
30285	16730	36227	11802	41640
30286	16731	36228	11803	41641
30287	11804	41642	16732	36229
30288	6062	31564	17637	50052
30289	26269	8169	43475	23216
30290	19392	28997	8504	37011
30291	19393	28998	8505	37010
30292	12042	31179	9891	31181
30293	48048	9893	31182	31180
30294	30168	25545	44626	7729
30295	26269	23216	43520	31804
30296	6698	23483	51014	19383
30297	15185	42863	5547	47922
30298	2800	50332	9775	23428
30299	18498	8165	35609	28702
30300	8937	33369	3881	28680
30301	35895	8041	39054	23835
30302	35896	8042	39056	23836
30303	35897	8043	39055	23837
30304	22864	46930	5124	37815
30305	15642	42105	23322	9555
30306	7067	23321	9554	42104
30307	7069	23323	9556	42106
30308	19610	46594	23191	6181
30309	19517	6180	46593	23192
30310	19607	46592	23190	6178
30311	3724	24340	12111	43454
30312	27212	49632	13244	47361
30313	11597	42688	16860	37101
30314	14124	33617	7438	26793
30315	19062	50407	6974	33851
30316	24450	44370	44069	13305
30317	29766	12919	41606	23395
30318	29767	12920	41607	23396
30319	29769	12921	41608	23397
30320	29768	12922	41609	23398
30321	11307	36809	27745	17019
30322	31677	4232	39321	48491
30323	21968	10116	25546	36554
30324	29043	25547	36555	10115
30325	21970	10117	25548	36553
30326	29045	25549	36552	10118
30327	23145	12461	42742	41215
30328	22770	32671	46959	8697
30329	22772	32673	46961	8699
30330	40807	32644	32457	11947
30331	40808	32645	32459	11949
30332	40809	32647	32463	11950
30333	5390	38070	14068	33220
30334	35823	12145	32713	36764
30335	35822	12143	32715	36761
30336	28556	12142	32714	36762
30337	28176	23358	46917	3049
30338	10042	28766	3851	31996
30339	11725	33500	11100	33101
30340	40699	24027	38575	14028
30341	40700	24028	38576	14030
30342	40701	24029	38577	14031
30343	12169	33090	47273	18786
30344	43241	23340	42128	4008
30345	7705	38318	11129	25662
30346	7704	38316	11127	25665
30347	42564	25663	38319	11128
30348	14914	37014	49815	28283
30349	14913	37013	49816	28282
30350	11985	31619	4885	33642
30351	4887	33644	11987	31621
30352	11986	31620	4886	33643
30353	7808	27778	16400	32734
30354	7807	27779	16399	32733
30355	7809	27780	16401	32735
30356	37050	7735	50330	25333
30357	9317	33863	3918	26596
30358	50090	8570	49057	26187
30359	50092	8572	49059	26188
30360	50091	8569	49058	26186
30361	50093	8571	49060	9467
30362	7536	25470	14500	35325
30363	7538	25471	14502	35326
30364	19560	23675	40035	6835
30365	13044	35120	4325	33890
30366	13045	35121	4327	33891
30367	20122	7442	40228	23637
30368	11438	23638	7443	40229
30369	18880	7444	40230	23639
30370	30665	25007	36165	12884
30371	39231	24596	37024	1830
30372	20795	24394	3847	44874
30373	20797	24396	3849	44876
30374	14237	32153	4061	35395
30375	4441	26557	12207	40197
30376	9190	31797	14183	31798
30377	7146	35831	42794	17012
30378	34246	11707	31362	40291
30379	22255	35097	9762	32911
30380	51420	34241	29526	932
30381	16398	929	34240	29524
30382	11193	34386	1797	41983
30383	46879	15372	37541	32297
30384	23557	8058	33989	26486
30385	35874	1531	46655	23221
30386	35875	1530	46654	23220
30387	24904	6969	38121	24181
30388	24906	6971	38123	24183
30389	13895	31464	1951	42386
30390	17184	49061	7379	31393
30391	31425	27204	40300	4093
30392	31426	27205	40301	4094
30393	26709	9877	40898	27082
30394	21497	42026	28365	9888
30395	21496	42027	28366	9887
30396	21498	42029	28367	9889
30397	21499	42028	28368	9890
30398	7931	42325	12839	26702
30399	41005	9489	43002	13621
30400	2614	25646	46703	18851
30401	8625	24543	14095	51026
30402	27917	26730	40890	12472
30403	36719	10014	36729	27295
30404	24455	49035	50751	2056
30405	34260	9874	37062	24607
30406	29475	11046	37551	25963
30407	3058	29423	8524	37323
30408	17822	32132	1223	49822
30409	24902	26133	37726	25492
30410	30688	23291	43397	12406
30411	30689	23292	43398	12407
30412	5603	45007	13175	37670
30413	19196	27791	40234	7534
30414	7300	36103	10329	25209
30415	13533	37395	4607	32413
30416	17872	1843	32028	48630
30417	32661	32029	48631	1844
30418	11646	30918	9947	30583
30419	18424	23511	17679	51083
30420	18422	23510	17677	51082
30421	18425	23512	17680	51084
30422	23461	23462	50288	9642
30423	49961	6743	50677	23488
30424	16802	42874	2517	37845
30425	3502	27664	48158	22616
30426	21349	49613	13500	48199
30427	20344	45308	7457	25852
30428	17321	37124	11737	37083
30429	30261	10272	30724	32378
30430	30259	10270	30723	32377
30431	16838	42531	911	36991
30432	39024	11872	49650	23229
30433	34080	31491	42458	14348
30434	34079	31492	42457	14349
30435	39345	23246	44176	7858
30436	1541	36250	12089	32726
30437	32205	23343	42473	3391
30438	30688	4968	43128	23291
30439	30689	4969	43129	23292
30440	51121	24576	38451	1304
30441	17978	39833	2064	23743
30442	12951	31272	9475	31271
30443	21404	49696	15902	44762
30444	32052	4303	42487	40749
30445	4973	47265	17244	32823
30446	23746	34016	41917	12331
30447	23745	34015	41918	12332
30448	30921	9492	28345	32359
30449	10802	35964	4498	26489
30450	20841	2795	35045	37755
30451	6238	14634	37755	35045
30452	49252	42379	33789	19559
30453	34400	36841	36073	10842
30454	35841	30276	33309	4073
30455	1886	34875	15162	42943
30456	51221	25588	46805	6275
30457	9902	47268	6851	23392
30458	9904	47269	6853	23393
30459	51056	16340	37015	24713
30460	15949	24712	16341	37016
30461	51058	16342	37017	24714
30462	21196	9453	25667	35707
30463	19797	41597	13955	42543
30464	21465	40096	45475	2435
30465	5405	33865	47892	19832
30466	11420	28885	5135	39832
30467	3061	20651	42959	24002
30468	37817	10746	41135	23753
30469	19037	43060	3416	34532
30470	27640	8950	37120	34327
30471	22611	33590	13296	34229
30472	10359	32264	38366	15221
30473	37818	10747	41371	23752
30474	37816	10744	41372	23754
30475	28336	9989	43772	24416
30476	20397	26088	14270	35878
30477	41284	35877	26087	14269
30478	12640	26566	5129	41864
30479	5131	41863	12641	26567
30480	12584	34520	4886	31620
30481	4885	31619	12583	34519
30482	4887	31621	12585	34521
30483	12309	41477	7949	25976
30484	25848	39094	32033	9214
30485	7697	25247	39637	15385
30486	46577	25248	39638	15387
30487	22029	23489	17493	50492
30488	3330	17495	50493	23490
30489	44783	25785	41765	8146
30490	20618	38979	12994	30349
30491	37390	41479	25287	1996
30492	7316	39162	19456	44556
30493	7317	39164	19458	44557
30494	19196	7534	48407	30324
30495	6867	25205	12362	22150
30496	6869	25207	12364	35966
30497	23426	4758	41843	33770
30498	16315	7518	49470	24496
30499	26858	46162	10357	33588
30500	26859	46163	10358	33589
30501	23340	10170	34820	27351
30502	36135	12031	31203	32042
30503	36136	12032	31204	32043
30504	10507	24123	5041	38467
30505	39840	14604	48688	23345
30506	45	46	37906	24348
30507	443	444	37903	24350
30508	6213	39837	25623	19199
30509	6214	39836	25624	19200
30510	30664	9783	12876	35959
30511	33272	9445	34108	26491
30512	33271	9444	34107	26490
30513	31848	26492	34109	9446
30514	33273	26493	34110	9447
30515	18546	9448	26494	34111
30516	18548	9449	26495	34112
30517	18547	34113	26496	9450
30518	612	26497	9451	34114
30519	16616	32839	27821	9615
30520	8108	26605	3112	33975
30521	2353	27174	10533	37784
30522	16302	43771	1115	42741
30523	11267	33075	4009	35842
30524	35639	9866	46996	28672
30525	21711	873	38775	10128
30526	21712	874	38774	10129
30527	21714	876	38776	10131
30528	21713	24750	38777	10130
30529	44763	1564	36066	25318
30530	13068	32299	5214	28522
30531	40020	28523	32300	5213
30532	13069	32301	5215	28524
30533	32232	4213	50025	23463
30534	23464	23463	50026	6848
30535	7508	39086	18046	41424
30536	979	37683	15855	39881
30537	30964	10692	44639	23801
30538	14804	41061	13047	41220
30539	11905	29807	5204	43193
30540	11907	29808	5206	43195
30541	11906	29806	5205	43194
30542	23810	5311	23475	50140
30543	17146	39186	5790	39357
30544	11578	35274	15458	39680
30545	11579	35275	15459	39681
30546	11584	39683	15461	35276
30547	15460	39682	11583	35277
30548	16955	40632	15033	27806
30549	1447	15331	37705	24663
30550	38871	25040	36944	10425
30551	38870	25039	36945	10424
30552	23615	10427	25041	36948
30553	38873	25042	36949	10426
30554	23610	36947	25044	10423
30555	23611	36946	25043	10422
30556	36429	10429	36950	25045
30557	23616	36951	25046	10428
30558	36058	32014	47323	5768
30559	36060	32016	47326	5771
30560	14029	36767	12398	38785
30561	23318	7440	43310	23319
30562	43910	10526	49188	23982
30563	43911	10527	49189	23983
30564	46262	23871	39470	13428
30565	41890	23599	40824	12404
30566	37815	23755	43149	10745
30567	9560	40745	949	23628
30568	34265	25774	35102	9712
30569	5825	18359	29250	44721
30570	51359	29251	44723	18360
30571	9238	44722	18361	29252
30572	13493	40465	22906	50441
30573	22905	50442	13494	40466
30574	4696	34825	14614	37972
30575	40260	23518	43439	10949
30576	20950	27256	50909	8164
30577	21786	50909	27256	15483
30578	35824	2547	41898	23700
30579	33351	23700	41898	11280
30580	22085	35191	26231	7039
30581	22088	35192	26233	7042
30582	13415	38139	4243	31835
30583	13418	38142	4246	31837
30584	20820	31836	38141	4245
30585	30464	46337	5809	46104
30586	30465	46336	5810	46105
30587	22499	46723	9075	29145
30588	30529	11413	41250	23527
30589	30530	11414	41249	23528
30590	2082	29446	11082	33493
30591	42088	23968	39142	1455
30592	40516	23973	39140	1456
30593	42091	23974	39141	20715
30594	3443	46598	13063	29621
30595	46600	13065	29622	37540
30596	33243	29623	37539	13064
30597	9919	18935	51333	26312
30598	32015	13260	45256	25877
30599	38425	25877	45256	8153
30600	35507	45257	25876	13261
30601	38426	25878	45258	8154
30602	38424	25876	45257	8152
30603	32017	13263	45258	25878
30604	13262	45259	8155	25879
30605	35342	12889	50010	23360
30606	35344	12890	50011	23361
30607	21330	41394	2585	28191
30608	17594	2587	28192	41395
30609	4279	28404	44207	14010
30610	35328	6557	44207	28404
30611	19355	36508	36405	10364
30612	10363	36507	14665	36404
30613	20298	36510	36407	10365
30614	19356	36509	36406	10366
30615	30945	43132	31632	3883
30616	10521	36006	4916	25801
30617	4915	25802	10520	36007
30618	4917	25804	10522	36009
30619	4918	25803	10523	36008
30620	12454	32788	5339	33773
30621	39028	25308	40894	14971
30622	39030	25309	40893	14973
30623	30009	10634	40893	25309
30624	39029	25307	40892	14972
30625	33540	10632	40894	25308
30626	30008	10633	40892	25307
30627	39635	1031	43573	23318
30628	9691	39502	1741	23883
30629	28230	23886	39504	1743
30630	15694	38733	15923	26603
30631	15696	38734	15924	26604
30632	39743	25502	37618	5180
30633	18663	39954	4699	31519
30634	32195	23435	42266	13465
30635	14728	30029	8755	31305
30636	37413	15240	29914	37000
30637	1994	31524	12783	41165
30638	20387	26440	40221	11351
30639	3066	26539	9281	34147
30640	41472	25666	35285	1058
30641	16315	23273	48316	7518
30642	35979	23285	50618	3204
30643	35980	23287	50617	3206
30644	35981	23289	50619	3207
30645	42388	15913	50149	28430
30646	14215	38237	11690	35315
30647	39430	9857	39193	30531
30648	25727	9259	28519	32364
30649	35567	23815	41910	11341
30650	47574	3903	41910	23815
30651	23325	14794	47381	28873
30652	23324	14795	47382	28875
30653	23326	14797	47384	28876
30654	23327	14796	47383	28874
30655	20683	46689	49726	13619
30656	17012	50260	28877	1838
30657	45319	3398	43612	25715
30658	45320	3399	43613	25716
30659	45321	3400	43614	25717
30660	3060	20681	42875	24087
30661	29511	31679	29562	3888
30662	11632	28263	1167	38267
30663	7212	20008	45966	26867
30664	1201	44598	15085	33260
